Time,u1,u2,y1,y2
2010-01-02 11:47:50,2.0,76.0,42.16669221964938,63565.51963072974
2010-01-02 11:48:00,2.0,76.0,28.88263967448472,63593.002772767766
2010-01-02 11:48:10,2.0,76.0,32.792200194106755,63622.56147295456
2010-01-02 11:48:20,2.0,76.0,40.92267375402811,63651.469880881756
2010-01-02 11:48:30,2.0,76.0,35.16942212931236,63681.438365685455
2010-01-02 11:48:40,2.0,76.0,32.207370025933,63716.189068371896
2010-01-02 11:48:50,2.0,76.0,34.915000810422754,63743.64341661591
2010-01-02 11:49:00,2.0,76.0,34.50823513910987,63777.8614305708
2010-01-02 11:49:10,2.0,76.0,36.251622918428836,63802.35162826788
2010-01-02 11:49:20,2.0,76.0,41.03571278324515,63832.33081296918
2010-01-02 11:49:30,2.0,76.0,40.55911689962864,63864.95281529566
2010-01-02 11:49:40,2.0,76.0,37.53776273918298,63894.54113380533
2010-01-02 11:49:50,2.0,76.0,37.11658816250965,63922.58190651276
2010-01-02 11:50:00,2.0,76.0,35.07647126981177,63958.39600803564
2010-01-02 11:50:10,2.0,76.0,36.48437026303373,63984.28023895781
2010-01-02 11:50:20,2.0,76.0,36.34400560225597,64016.53280754447
2010-01-02 11:50:30,2.0,76.0,42.838853489877565,64044.50072916303
2010-01-02 11:50:40,2.0,76.0,32.97827785084199,64077.15524524963
2010-01-02 11:50:50,2.0,76.0,38.476281102858024,64106.14049633232
2010-01-02 11:51:00,2.0,76.0,34.918342209816416,64133.4142942248
2010-01-02 11:51:10,2.0,76.0,39.50139186787346,64160.79687418509
2010-01-02 11:51:20,2.0,76.0,32.6222182735314,64199.433932036765
2010-01-02 11:51:30,2.0,76.0,33.854901365311775,64225.98972491068
2010-01-02 11:51:40,2.0,76.0,37.9440745765597,64258.191589008136
2010-01-02 11:51:50,2.0,76.0,35.960087436068335,64288.24178320016
2010-01-02 11:52:00,2.0,76.0,36.6055873501404,64317.12981059541
2010-01-02 11:52:10,2.0,76.0,34.13915260912311,64350.62385517048
2010-01-02 11:52:20,2.0,76.0,33.792357977191116,64378.48756127215
2010-01-02 11:52:30,2.0,76.0,38.96926291268875,64411.80469769274
2010-01-02 11:52:40,2.0,76.0,41.59298097563836,64438.604562965666
2010-01-02 11:52:50,2.0,76.0,27.265785165424912,64465.97678779802
2010-01-02 11:53:00,2.0,76.0,37.17180390251812,64496.745842326
2010-01-02 11:53:10,2.0,76.0,33.383567437668596,64524.56480216586
2010-01-02 11:53:20,2.0,7.0,35.81823598382051,64547.42425232242
2010-01-02 11:53:30,2.0,7.0,35.3331643415463,64507.201521587085
2010-01-02 11:53:40,2.0,7.0,36.9845433394061,64467.81501919004
2010-01-02 11:53:50,2.0,7.0,41.095441533547174,64432.44264134396
2010-01-02 11:54:00,2.0,7.0,45.20655375143913,64390.82314927021
2010-01-02 11:54:10,2.0,7.0,37.54592811016497,64356.19723954096
2010-01-02 11:54:20,2.0,7.0,45.47760954941927,64313.186534866276
2010-01-02 11:54:30,2.0,7.0,36.18763254587308,64275.77590250328
2010-01-02 11:54:40,2.0,7.0,29.516252236991278,64238.87515154082
2010-01-02 11:54:50,2.0,7.0,36.67550745795656,64194.7555573132
2010-01-02 11:55:00,2.0,7.0,31.671438118457264,64157.2225468208
2010-01-02 11:55:10,2.0,7.0,42.73571526463848,64120.75103713031
2010-01-02 11:55:20,2.0,7.0,41.68627508949022,64080.63094471214
2010-01-02 11:55:30,2.0,7.0,33.828761511568736,64041.58606947234
2010-01-02 11:55:40,2.0,7.0,45.56265762186664,64004.37453182311
2010-01-02 11:55:50,2.0,7.0,35.14320876808713,63965.05032621591
2010-01-02 11:56:00,2.0,7.0,33.01550301914371,63926.36936048038
2010-01-02 11:56:10,2.0,7.0,32.881049704666786,63885.61459450963
2010-01-02 11:56:20,2.0,7.0,35.46867315825589,63848.47626277049
2010-01-02 11:56:30,2.0,7.0,45.460751898945276,63807.58082007929
2010-01-02 11:56:40,2.0,7.0,37.436710076306795,63769.99655249655
2010-01-02 11:56:50,2.0,7.0,40.08433686640381,63732.52964191288
2010-01-02 11:57:00,2.0,7.0,46.807973562984685,63693.945580344945
2010-01-02 11:57:10,2.0,7.0,40.222095571379676,63653.88630429402
2010-01-02 11:57:20,2.0,7.0,46.57651962376439,63613.07914825207
2010-01-02 11:57:30,2.0,7.0,38.165946134398816,63582.128780156534
2010-01-02 11:57:40,2.0,7.0,41.87991758607873,63534.48356251536
2010-01-02 11:57:50,2.0,7.0,43.66389760378353,63502.256069617164
2010-01-02 11:58:00,2.0,7.0,34.69014308582173,63456.89603139569
2010-01-02 11:58:10,2.0,76.0,36.7907542113711,63432.63469993553
2010-01-02 11:58:20,2.0,76.0,40.696293863076654,63462.22301879513
2010-01-02 11:58:30,2.0,76.0,40.622029835729904,63496.69367808583
2010-01-02 11:58:40,2.0,76.0,37.068774838075335,63521.08173329772
2010-01-02 11:58:50,2.0,76.0,45.92754352841454,63556.41509803953
2010-01-02 11:59:00,2.0,76.0,45.91743814194116,63583.94034486803
2010-01-02 11:59:10,2.0,76.0,36.224116958693244,63611.89305175315
2010-01-02 11:59:20,2.0,76.0,42.28034399908937,63648.41656202082
2010-01-02 11:59:30,2.0,76.0,38.532095118881244,63672.91102852445
2010-01-02 11:59:40,2.0,76.0,37.794941290629374,63702.40617707128
2010-01-02 11:59:50,2.0,76.0,47.69397368966888,63736.09784576329
2010-01-02 12:00:00,2.0,76.0,45.7325648646892,63768.839050051574
2010-01-02 12:00:10,2.0,76.0,48.03119599607016,63793.17176296739
2010-01-02 12:00:20,2.0,76.0,32.52583194919794,63822.17760031141
2010-01-02 12:00:30,2.0,76.0,49.65195279685776,63854.32984900661
2010-01-02 12:00:40,2.0,76.0,38.32717713539194,63882.83173880279
2010-01-02 12:00:50,2.0,76.0,33.43413315831847,63917.22314939161
2010-01-02 12:01:00,2.0,76.0,33.77364071689052,63947.77046126446
2010-01-02 12:01:10,2.0,76.0,39.69157579622231,63977.46136310758
2010-01-02 12:01:20,2.0,76.0,36.59446631182788,64007.18055980857
2010-01-02 12:01:30,1.0,76.0,43.051490447620786,64034.55955010337
2010-01-02 12:01:40,1.0,76.0,40.69940616189362,64067.00013473547
2010-01-02 12:01:50,1.0,76.0,38.903414399989586,64096.87852384088
2010-01-02 12:02:00,1.0,76.0,29.82027988645296,64127.618852364525
2010-01-02 12:02:10,1.0,76.0,33.35722432962638,64158.703635977545
2010-01-02 12:02:20,1.0,76.0,48.33279261713633,64186.93251184779
2010-01-02 12:02:30,1.0,76.0,43.422974259924146,64215.14821872253
2010-01-02 12:02:40,1.0,76.0,37.84933627003955,64246.45536300873
2010-01-02 12:02:50,1.0,76.0,50.14861644225023,64277.399703483476
2010-01-02 12:03:00,1.0,7.0,49.75165277903949,64301.50312252059
2010-01-02 12:03:10,1.0,7.0,36.47742436805633,64259.08903524915
2010-01-02 12:03:20,1.0,7.0,42.800172118899475,64221.469461266934
2010-01-02 12:03:30,1.0,7.0,43.48322633013034,64178.19450471462
2010-01-02 12:03:40,1.0,7.0,32.15940067823284,64142.478084082424
2010-01-02 12:03:50,1.0,7.0,33.7315199370989,64099.202421621485
2010-01-02 12:04:00,1.0,7.0,41.04077159902773,64065.82595126117
2010-01-02 12:04:10,1.0,7.0,36.11312408104405,64023.339923198546
2010-01-02 12:04:20,1.0,7.0,27.65667073831307,63986.08572723618
2010-01-02 12:04:30,1.0,7.0,40.24069986416281,63947.83820173521
2010-01-02 12:04:40,1.0,7.0,42.38387919272428,63908.06471915289
2010-01-02 12:04:50,1.0,7.0,41.75266217180422,63868.16192569085
2010-01-02 12:05:00,1.0,7.0,41.63381715845235,63831.28884524348
2010-01-02 12:05:10,1.0,7.0,44.02452228777633,63789.39393991779
2010-01-02 12:05:20,1.0,7.0,40.622082687759494,63752.64678578436
2010-01-02 12:05:30,1.0,7.0,34.86759848003247,63711.79000783663
2010-01-02 12:05:40,1.0,7.0,48.92591655906019,63674.74281743614
2010-01-02 12:05:50,1.0,7.0,32.33567777446609,63636.444488279005
2010-01-02 12:06:00,1.0,7.0,34.472444410648585,63598.182938055725
2010-01-02 12:06:10,1.0,7.0,44.78587140201756,63557.48864037013
2010-01-02 12:06:20,1.0,7.0,38.93288061918149,63516.32085251886
2010-01-02 12:06:30,1.0,7.0,34.18001699643871,63481.26105717722
2010-01-02 12:06:40,1.0,7.0,30.65473650362445,63441.211203705876
2010-01-02 12:06:50,1.0,7.0,46.577582590563225,63402.691246344235
2010-01-02 12:07:00,1.0,7.0,43.12071035421933,63364.196566383405
2010-01-02 12:07:10,1.0,7.0,44.54739356499994,63327.86070682871
2010-01-02 12:07:20,1.0,7.0,33.42994355603025,63285.89990723128
2010-01-02 12:07:30,1.0,7.0,45.16830297388567,63245.13923002095
2010-01-02 12:07:40,1.0,7.0,48.94972541794799,63210.00142717298
2010-01-02 12:07:50,1.0,7.0,45.446423479485524,63170.48292921624
2010-01-02 12:08:00,1.0,7.0,37.20459615200408,63128.784895341705
2010-01-02 12:08:10,1.0,7.0,41.18081931451912,63094.21083870678
2010-01-02 12:08:20,1.0,7.0,38.56802678840407,63050.2629039471
2010-01-02 12:08:30,1.0,7.0,36.47394622175022,63016.31957350969
2010-01-02 12:08:40,1.0,7.0,32.2290440843028,62978.80777395498
2010-01-02 12:08:50,1.0,7.0,37.4323181551163,62940.13257136276
2010-01-02 12:09:00,1.0,7.0,38.83768442265505,62897.53329882164
2010-01-02 12:09:10,1.0,7.0,49.32145477883459,62861.600738895475
2010-01-02 12:09:20,1.0,7.0,49.36766625984504,62820.54215474256
2010-01-02 12:09:30,1.0,7.0,41.12707634653999,62779.736581698984
2010-01-02 12:09:40,1.0,7.0,35.20835754305779,62741.65101390699
2010-01-02 12:09:50,1.0,7.0,46.19857555542468,62707.61119803952
2010-01-02 12:10:00,1.0,7.0,40.169182376477416,62666.77184655422
2010-01-02 12:10:10,1.0,7.0,48.78176108399511,62628.338079693545
2010-01-02 12:10:20,1.0,7.0,43.34851110215789,62586.16188212939
2010-01-02 12:10:30,1.0,7.0,41.20371326828706,62551.02763155803
2010-01-02 12:10:40,1.0,7.0,51.74409058289504,62514.765571510856
2010-01-02 12:10:50,2.0,7.0,41.487478386915456,62471.428414797134
2010-01-02 12:11:00,2.0,7.0,48.92690080515582,62431.356113042115
2010-01-02 12:11:10,2.0,7.0,49.78700871344785,62393.204179551074
2010-01-02 12:11:20,2.0,7.0,42.22247841909694,62355.5045565779
2010-01-02 12:11:30,2.0,7.0,40.03027506276958,62314.37777865881
2010-01-02 12:11:40,2.0,7.0,41.50919276894243,62275.44988092455
2010-01-02 12:11:50,2.0,7.0,44.24522037169871,62237.75594714812
2010-01-02 12:12:00,2.0,7.0,39.7668473755174,62202.288754567075
2010-01-02 12:12:10,2.0,7.0,35.630981849333345,62159.84857754869
2010-01-02 12:12:20,2.0,7.0,47.66835271055327,62123.996647006476
2010-01-02 12:12:30,2.0,7.0,53.48348493587668,62081.49824210079
2010-01-02 12:12:40,2.0,7.0,46.022285938803535,62045.44594043521
2010-01-02 12:12:50,2.0,7.0,47.44059390055168,62006.662972985665
2010-01-02 12:13:00,2.0,7.0,42.10187339615409,61967.2804657132
2010-01-02 12:13:10,2.0,7.0,42.83929671780097,61924.35370610687
2010-01-02 12:13:20,2.0,7.0,46.20301446930551,61888.14080318264
2010-01-02 12:13:30,2.0,7.0,39.58230783779438,61849.91730702646
2010-01-02 12:13:40,2.0,7.0,44.18685162892216,61811.80758271713
2010-01-02 12:13:50,2.0,7.0,47.68817721388496,61770.696821385405
2010-01-02 12:14:00,2.0,7.0,34.976808467741336,61736.02600341465
2010-01-02 12:14:10,2.0,7.0,43.916357179220604,61695.34205873676
2010-01-02 12:14:20,2.0,7.0,38.99627159897459,61659.24685333834
2010-01-02 12:14:30,2.0,7.0,35.31350464243062,61619.41894610426
2010-01-02 12:14:40,2.0,7.0,40.46239884283097,61577.09346102997
2010-01-02 12:14:50,2.0,7.0,39.68235450166296,61540.23916109716
2010-01-02 12:15:00,2.0,7.0,42.882236462474566,61502.712774431064
2010-01-02 12:15:10,2.0,7.0,41.88163612113702,61459.9735043224
2010-01-02 12:15:20,2.0,7.0,49.439527909989664,61422.34244165245
2010-01-02 12:15:30,2.0,7.0,34.68797703415475,61386.46937638568
2010-01-02 12:15:40,2.0,7.0,40.35733695766127,61345.832246089856
2010-01-02 12:15:50,2.0,7.0,39.75587028227921,61310.1417189912
2010-01-02 12:16:00,2.0,7.0,36.304788460592526,61268.48019186503
2010-01-02 12:16:10,2.0,7.0,41.187230147475375,61229.3870224319
2010-01-02 12:16:20,2.0,7.0,33.500823069566906,61193.03452282039
2010-01-02 12:16:30,2.0,7.0,40.248496934852206,61154.0024996423
2010-01-02 12:16:40,2.0,7.0,37.40573357428192,61113.74283575582
2010-01-02 12:16:50,2.0,7.0,32.05199988620812,61079.63107287208
2010-01-02 12:17:00,2.0,7.0,45.33373241766956,61034.23532092295
2010-01-02 12:17:10,2.0,7.0,33.684519102974754,60996.55057910335
2010-01-02 12:17:20,2.0,7.0,37.06821599513727,60955.80308334754
2010-01-02 12:17:30,2.0,76.0,38.574092860231865,60931.7627548304
2010-01-02 12:17:40,2.0,76.0,44.03231876886933,60959.84788551856
2010-01-02 12:17:50,2.0,76.0,43.27957563861071,60989.58126435869
2010-01-02 12:18:00,2.0,76.0,45.08416683145757,61020.46440515425
2010-01-02 12:18:10,2.0,76.0,27.63757648429199,61051.740846542445
2010-01-02 12:18:20,2.0,76.0,34.54814311677397,61081.259117126574
2010-01-02 12:18:30,2.0,76.0,44.36313117344815,61111.15662155266
2010-01-02 12:18:40,2.0,76.0,42.8468195047047,61144.57627572088
2010-01-02 12:18:50,2.0,76.0,34.701241027799,61172.8240641071
2010-01-02 12:19:00,2.0,76.0,36.66044238388641,61202.685746446004
2010-01-02 12:19:10,2.0,76.0,35.74670972164998,61231.48783214533
2010-01-02 12:19:20,2.0,76.0,44.00851458400886,61260.49933227697
2010-01-02 12:19:30,2.0,76.0,43.107122210729045,61296.19333296111
2010-01-02 12:19:40,2.0,76.0,31.221642207001555,61321.355131219745
2010-01-02 12:19:50,2.0,76.0,36.402949660940884,61350.66843440219
2010-01-02 12:20:00,2.0,76.0,42.57563759639335,61384.91176119958
2010-01-02 12:20:10,2.0,76.0,28.120697749744608,61412.644269718585
2010-01-02 12:20:20,2.0,76.0,47.725052119209394,61445.2327599019
2010-01-02 12:20:30,2.0,76.0,38.97557869511248,61474.453217254995
2010-01-02 12:20:40,2.0,76.0,31.458065941843564,61505.262654344646
2010-01-02 12:20:50,2.0,76.0,47.22047691232366,61534.83300065668
2010-01-02 12:21:00,2.0,76.0,41.3181920550891,61562.72321907997
2010-01-02 12:21:10,2.0,76.0,36.63052582675668,61591.82898251657
2010-01-02 12:21:20,2.0,76.0,39.335381319551836,61625.7487733308
2010-01-02 12:21:30,2.0,76.0,41.348479100035206,61654.1742407995
2010-01-02 12:21:40,2.0,76.0,36.08691308428537,61684.16335529485
2010-01-02 12:21:50,2.0,76.0,44.4506615330097,61715.74218772269
2010-01-02 12:22:00,2.0,76.0,43.49462814534842,61746.42714590002
2010-01-02 12:22:10,2.0,76.0,47.56920266164126,61775.23326962153
2010-01-02 12:22:20,2.0,76.0,43.4411958796132,61804.60450806424
2010-01-02 12:22:30,2.0,76.0,38.512167106674916,61836.31207373632
2010-01-02 12:22:40,2.0,76.0,37.3834014350668,61869.113873514856
2010-01-02 12:22:50,2.0,76.0,28.140220608838266,61893.40845778175
2010-01-02 12:23:00,2.0,76.0,42.916592724910515,61928.64571231142
2010-01-02 12:23:10,2.0,76.0,40.45927467047524,61959.07995645147
2010-01-02 12:23:20,2.0,76.0,44.72688786181841,61984.34070248691
2010-01-02 12:23:30,2.0,76.0,37.46094141851724,62016.7850430631
2010-01-02 12:23:40,2.0,76.0,35.87909755595908,62049.45365168874
2010-01-02 12:23:50,2.0,76.0,44.86621621594092,62077.49089459481
2010-01-02 12:24:00,2.0,76.0,38.96995280343544,62108.91956360335
2010-01-02 12:24:10,2.0,76.0,40.36886305502623,62136.98753708379
2010-01-02 12:24:20,2.0,76.0,40.94109195270771,62166.685886532294
2010-01-02 12:24:30,2.0,76.0,38.20492386110253,62196.72164272928
2010-01-02 12:24:40,2.0,76.0,39.557008338691006,62228.31745144326
2010-01-02 12:24:50,2.0,76.0,32.267660117092554,62259.36283581109
2010-01-02 12:25:00,2.0,76.0,35.9615537160457,62288.647616882976
2010-01-02 12:25:10,2.0,76.0,41.04532221903676,62317.22959475702
2010-01-02 12:25:20,2.0,76.0,35.837044873031296,62348.7021855287
2010-01-02 12:25:30,2.0,76.0,33.854659376653956,62379.12914847382
2010-01-02 12:25:40,2.0,76.0,27.289162171863737,62410.36724942762
2010-01-02 12:25:50,2.0,76.0,37.748558371896166,62440.92590752965
2010-01-02 12:26:00,2.0,76.0,46.24167113189721,62471.48605298548
2010-01-02 12:26:10,2.0,76.0,40.88837264766187,62498.46686141671
2010-01-02 12:26:20,2.0,76.0,33.51731538806864,62529.305262403264
2010-01-02 12:26:30,2.0,76.0,27.42093210132844,62563.786687537984
2010-01-02 12:26:40,2.0,76.0,39.00354957097861,62588.02330587497
2010-01-02 12:26:50,2.0,76.0,36.24612409083292,62619.49968108189
2010-01-02 12:27:00,2.0,76.0,40.881276546630716,62653.25627296344
2010-01-02 12:27:10,2.0,7.0,40.40667173923256,62669.325920159616
2010-01-02 12:27:20,2.0,7.0,35.852665734055414,62633.62726570566
2010-01-02 12:27:30,2.0,7.0,32.54192956583143,62589.825410940066
2010-01-02 12:27:40,2.0,7.0,35.29386860787182,62551.295865364365
2010-01-02 12:27:50,2.0,7.0,35.791189005931756,62513.98281882776
2010-01-02 12:28:00,2.0,7.0,34.41179971028219,62478.65411590686
2010-01-02 12:28:10,2.0,7.0,38.37498800059835,62439.604689369575
2010-01-02 12:28:20,2.0,7.0,32.85927937586031,62397.903452637634
2010-01-02 12:28:30,2.0,7.0,38.12142703916114,62358.3927731803
2010-01-02 12:28:40,2.0,7.0,35.64985755334613,62319.80807494777
2010-01-02 12:28:50,2.0,7.0,38.20180786757132,62279.36537924392
2010-01-02 12:29:00,2.0,7.0,31.08366314124617,62241.572756884016
2010-01-02 12:29:10,2.0,7.0,51.00580728270179,62203.751474808465
2010-01-02 12:29:20,2.0,7.0,34.79574262781607,62164.27746635117
2010-01-02 12:29:30,1.0,7.0,36.7369108621724,62125.58235804698
2010-01-02 12:29:40,1.0,7.0,37.94599788765064,62087.79226568484
2010-01-02 12:29:50,1.0,7.0,32.660346306938344,62046.06063770567
2010-01-02 12:30:00,1.0,7.0,45.713001224390496,62004.561361370375
2010-01-02 12:30:10,1.0,7.0,40.01422673381827,61970.2151894711
2010-01-02 12:30:20,1.0,7.0,34.82849606382533,61933.98686878871
2010-01-02 12:30:30,1.0,7.0,39.61108066855896,61896.27375244813
2010-01-02 12:30:40,1.0,7.0,37.59529944094204,61854.12454845924
2010-01-02 12:30:50,1.0,7.0,33.14307745306414,61813.35766439795
2010-01-02 12:31:00,1.0,7.0,35.671254899138034,61773.77517125773
2010-01-02 12:31:10,1.0,7.0,30.97120499960264,61737.71056303058
2010-01-02 12:31:20,1.0,7.0,33.9708496245502,61699.89910501762
2010-01-02 12:31:30,1.0,7.0,37.46610025801533,61658.318298593076
2010-01-02 12:31:40,1.0,7.0,37.60081854986918,61623.112182161465
2010-01-02 12:31:50,1.0,7.0,33.72253665867805,61582.49230617195
2010-01-02 12:32:00,1.0,76.0,34.24010737601369,61554.98554600018
2010-01-02 12:32:10,1.0,76.0,40.04954652739529,61587.838981425266
2010-01-02 12:32:20,1.0,76.0,35.786463488302665,61615.17376354372
2010-01-02 12:32:30,1.0,76.0,40.234486525416145,61647.66875372273
2010-01-02 12:32:40,1.0,76.0,38.214139983712506,61673.6859259025
2010-01-02 12:32:50,1.0,76.0,43.44681641036484,61709.195848003794
2010-01-02 12:33:00,1.0,76.0,40.59113777603596,61738.74593404111
2010-01-02 12:33:10,1.0,76.0,29.610173180471893,61767.60379567849
2010-01-02 12:33:20,1.0,76.0,40.86170804496668,61791.78330051392
2010-01-02 12:33:30,1.0,76.0,52.41553503019702,61827.52292026905
2010-01-02 12:33:40,1.0,76.0,40.03865570567102,61858.80954382885
2010-01-02 12:33:50,1.0,76.0,48.77679600651972,61888.860801170296
2010-01-02 12:34:00,1.0,76.0,46.73897024463115,61917.94073419216
2010-01-02 12:34:10,1.0,76.0,38.60736489550582,61946.27712702579
2010-01-02 12:34:20,1.0,76.0,43.403094390310166,61974.63592977921
2010-01-02 12:34:30,1.0,76.0,35.50377326733754,62003.7719107606
2010-01-02 12:34:40,1.0,76.0,40.673287157318114,62036.044349332915
2010-01-02 12:34:50,1.0,76.0,44.807181822426045,62065.033184359076
2010-01-02 12:35:00,1.0,76.0,50.16253530796475,62097.8489600559
2010-01-02 12:35:10,1.0,76.0,38.02411825486455,62128.37874429777
2010-01-02 12:35:20,1.0,76.0,40.02910364863153,62159.65619581241
2010-01-02 12:35:30,1.0,76.0,42.216329996451215,62193.46173486426
2010-01-02 12:35:40,1.0,76.0,43.95351451399548,62217.238528184054
2010-01-02 12:35:50,1.0,76.0,48.15900433813683,62247.443252298086
2010-01-02 12:36:00,1.0,76.0,44.57330818733648,62278.40101777431
2010-01-02 12:36:10,1.0,76.0,36.035558618233644,62310.68362803651
2010-01-02 12:36:20,1.0,76.0,50.098757364818,62337.85747929292
2010-01-02 12:36:30,1.0,76.0,34.00867563288868,62365.38826264408
2010-01-02 12:36:40,1.0,76.0,42.643871788900874,62403.63683414151
2010-01-02 12:36:50,1.0,76.0,35.91758743535412,62429.3940743768
2010-01-02 12:37:00,1.0,76.0,32.09035231242041,62462.022301611745
2010-01-02 12:37:10,1.0,76.0,32.58166916165102,62490.74130984933
2010-01-02 12:37:20,1.0,76.0,39.16391616750484,62522.898777970615
2010-01-02 12:37:30,1.0,76.0,39.67251972065463,62554.98365536337
2010-01-02 12:37:40,1.0,76.0,46.07888302637656,62582.208058356344
2010-01-02 12:37:50,1.0,76.0,46.89129945992961,62611.30478376242
2010-01-02 12:38:00,1.0,76.0,43.9737733754983,62645.11034193022
2010-01-02 12:38:10,1.0,76.0,42.589469615728206,62670.834494999326
2010-01-02 12:38:20,1.0,76.0,48.77172632666246,62700.1705874118
2010-01-02 12:38:30,1.0,76.0,40.01913418535669,62732.14175822264
2010-01-02 12:38:40,1.0,76.0,36.18148214981355,62761.28604242237
2010-01-02 12:38:50,1.0,76.0,44.315371519017134,62791.54574881651
2010-01-02 12:39:00,1.0,76.0,47.980582678068025,62825.064465446325
2010-01-02 12:39:10,1.0,76.0,35.04420266247305,62850.93599092954
2010-01-02 12:39:20,1.0,76.0,42.52109635924687,62885.378404853
2010-01-02 12:39:30,1.0,76.0,43.321770489970746,62912.7650926826
2010-01-02 12:39:40,1.0,76.0,29.724217607873307,62943.10722734052
2010-01-02 12:39:50,1.0,76.0,42.11636797470321,62969.84842126131
2010-01-02 12:40:00,0.0,27.0,35.67665194190397,62999.836451835436
2010-01-02 12:40:10,0.0,27.0,38.19446735356606,62973.585981102464
2010-01-02 12:40:20,0.0,27.0,49.87907300551651,62957.65263194952
2010-01-02 12:40:30,0.0,27.0,42.39637877390667,62941.15114981682
2010-01-02 12:40:40,0.0,27.0,38.784861202957096,62922.65756883285
2010-01-02 12:40:50,0.0,27.0,45.14778604813855,62902.57931362357
2010-01-02 12:41:00,0.0,27.0,40.87966950132706,62884.808787400674
2010-01-02 12:41:10,0.0,27.0,38.52160380907168,62864.50615429506
2010-01-02 12:41:20,0.0,27.0,44.756053699205516,62847.546983846994
2010-01-02 12:41:30,0.0,27.0,40.71567905329666,62830.1188638822
2010-01-02 12:41:40,0.0,27.0,38.62835579291517,62814.884949594896
2010-01-02 12:41:50,0.0,27.0,42.243144607859385,62785.52764519489
2010-01-02 12:42:00,0.0,27.0,43.17539115774516,62770.662678445224
2010-01-02 12:42:10,0.0,27.0,43.466975203201194,62753.376294866095
2010-01-02 12:42:20,0.0,27.0,52.906240999383414,62732.09672213083
2010-01-02 12:42:30,0.0,27.0,37.48388663656672,62711.51594670114
2010-01-02 12:42:40,0.0,27.0,37.69369658837486,62693.993928365526
2010-01-02 12:42:50,0.0,27.0,51.26879529460523,62678.20771428233
2010-01-02 12:43:00,0.0,27.0,49.599783217947774,62658.61197605044
2010-01-02 12:43:10,0.0,27.0,39.94934731907639,62637.614649775205
2010-01-02 12:43:20,0.0,27.0,44.96151162666167,62620.5852998063
2010-01-02 12:43:30,0.0,27.0,48.63584274973081,62600.133233486165
2010-01-02 12:43:40,0.0,27.0,45.433512345660375,62584.290402403465
2010-01-02 12:43:50,0.0,27.0,41.22627183965086,62562.84056060774
2010-01-02 12:44:00,0.0,27.0,49.93562404693494,62545.35774436701
2010-01-02 12:44:10,0.0,27.0,41.54219081180761,62526.944905181146
2010-01-02 12:44:20,0.0,27.0,46.105162538060505,62508.01005321228
2010-01-02 12:44:30,0.0,27.0,50.166085971005664,62490.3211155682
2010-01-02 12:44:40,0.0,27.0,48.43705036807554,62466.662648177065
2010-01-02 12:44:50,0.0,27.0,40.23331316262682,62452.45395732954
2010-01-02 12:45:00,0.0,27.0,41.532224950625135,62432.40347939457
2010-01-02 12:45:10,0.0,27.0,43.10444176062313,62414.66541240829
2010-01-02 12:45:20,0.0,27.0,40.21117664179043,62392.46865868053
2010-01-02 12:45:30,0.0,27.0,40.68563866182815,62374.792054365746
2010-01-02 12:45:40,0.0,27.0,51.23165424126885,62355.51526897314
2010-01-02 12:45:50,0.0,27.0,43.879421399509454,62339.67428071923
2010-01-02 12:46:00,0.0,27.0,48.991881112376966,62318.617286730834
2010-01-02 12:46:10,0.0,27.0,54.55102041092677,62297.904785042534
2010-01-02 12:46:20,0.0,27.0,50.47390422161408,62279.874397663116
2010-01-02 12:46:30,0.0,27.0,41.752745273601526,62260.7109443409
2010-01-02 12:46:40,0.0,27.0,40.52491699821462,62245.383615451894
2010-01-02 12:46:50,0.0,27.0,50.58982121770966,62227.7340724744
2010-01-02 12:47:00,0.0,27.0,46.09548183912201,62206.50139502506
2010-01-02 12:47:10,0.0,27.0,42.559309642236926,62186.85535735194
2010-01-02 12:47:20,0.0,27.0,45.051526492937825,62166.804875764865
2010-01-02 12:47:30,0.0,27.0,42.35771722766509,62149.41843931369
2010-01-02 12:47:40,0.0,27.0,48.02004454528908,62128.34022045947
2010-01-02 12:47:50,0.0,27.0,48.72846862065279,62107.8762225446
2010-01-02 12:48:00,0.0,27.0,42.686068928844534,62088.75076577329
2010-01-02 12:48:10,0.0,27.0,44.890950503801626,62075.334091015844
2010-01-02 12:48:20,0.0,27.0,34.705870572340544,62057.740354788264
2010-01-02 12:48:30,0.0,27.0,49.50918869857916,62032.498392885245
2010-01-02 12:48:40,0.0,27.0,54.1340895606817,62014.39415889838
2010-01-02 12:48:50,0.0,27.0,37.9365126401116,61998.41408233336
2010-01-02 12:49:00,0.0,27.0,40.518080778557916,61980.44754679781
2010-01-02 12:49:10,0.0,27.0,47.302492001518424,61958.820189837046
2010-01-02 12:49:20,0.0,27.0,38.244178499590355,61937.27098245359
2010-01-02 12:49:30,0.0,27.0,51.230108181941844,61927.150603416725
2010-01-02 12:49:40,0.0,27.0,37.96096233558798,61902.7325972538
2010-01-02 12:49:50,0.0,27.0,43.990644611855835,61886.343245207296
2010-01-02 12:50:00,0.0,27.0,47.96978963342455,61868.49662074194
2010-01-02 12:50:10,0.0,27.0,44.64588202638617,61850.09934634935
2010-01-02 12:50:20,0.0,27.0,48.099871585831266,61831.453500917654
2010-01-02 12:50:30,0.0,27.0,46.74798447485135,61811.146174835245
2010-01-02 12:50:40,0.0,27.0,40.009081032071144,61791.686906895666
